date,NO2,CO,HCHO,SO2,O3,CH4
2025-10-11 00:00:00+00:00,2.6732618034906338e-05,0.03106788673551014,0.00016465427626109356,4.5651974293775066e-05,0.11570277630484525,1840.3778686523438
2025-10-12 00:00:00+00:00,2.63414219284e-05,0.030846028934430388,0.00016151554974914496,3.647238275999107e-05,0.11568796228883517,1840.3778686523438
2025-10-13 00:00:00+00:00,2.604724515130553e-05,0.030574728953510922,0.00015673346066274674,2.9099657806448056e-05,0.11570858263543671,1841.193856375558
2025-10-14 00:00:00+00:00,2.5689984676406464e-05,0.030445936375833763,0.00015162759762687034,3.060472628820988e-05,0.1158019563050142,1837.5102310180664
2025-10-15 00:00:00+00:00,2.5551344638882106e-05,0.03025967594020171,0.00015076471621281273,2.2083153564828797e-05,0.11589451134204862,1836.5332370334202
2025-10-16 00:00:00+00:00,2.531621196308308e-05,0.03023108543045274,0.00014890670537699214,1.403166934685375e-05,0.11609005163024576,1836.5332370334202
2025-10-17 00:00:00+00:00,2.4975240125651656e-05,0.030244873784896348,0.00015116507584790313,1.1646645203833023e-05,0.1162566946420286,1837.4117451985676
2025-10-18 00:00:00+00:00,2.549261097002362e-05,0.030418130312708788,0.00015563531121537617,-7.07899225723713e-07,0.11650846253282254,1837.4117451985676
2025-10-19 00:00:00+00:00,2.634665685858481e-05,0.030976202082482748,0.00016051412115584922,-1.8592797661969557e-07,0.11660666836957843,1833.1772619176793
2025-10-20 00:00:00+00:00,2.6743512985344044e-05,0.03127939938426464,0.00016283946612714675,5.799741632559074e-07,0.11659480830461812,1825.138613382975
2025-10-21 00:00:00+00:00,2.6945899304405735e-05,0.031239053580176146,0.0001588650090036075,7.480315362261647e-07,0.11670927510693152,1833.191444033668
2025-10-22 00:00:00+00:00,2.69693970307216e-05,0.03134080109792564,0.000155785215277412,-1.346971009612097e-05,0.11690901656602988,1833.191444033668
2025-10-23 00:00:00+00:00,2.7013689912425854e-05,0.030958949200188067,0.0001480945614105167,-1.1327071335449826e-05,0.11698102803322773,1837.6112501356336
2025-10-24 00:00:00+00:00,2.6728005736514534e-05,0.030436001015467548,0.00014627965900615433,-2.1546860084643595e-05,0.11710198448392847,1851.494083658854
2025-10-25 00:00:00+00:00,2.720145844096929e-05,0.031081938413543606,0.00014021815276302836,-1.5282455840348026e-05,0.11723935591249626,1851.494083658854
2025-10-26 00:00:00+00:00,2.80718304823598e-05,0.03137535201549002,0.0001488836898153942,-1.54247364284798e-05,0.11736905581221493,1851.494083658854
2025-10-27 00:00:00+00:00,2.7930558860884353e-05,0.03137535201549002,0.00015252427407517645,5.759072973129759e-06,0.1173353922264329,1851.494083658854
2025-10-28 00:00:00+00:00,2.875304451115857e-05,0.03136461798998488,0.00015352308848036954,1.0374249874682107e-06,0.11718091432904372,1851.494083658854
2025-10-29 00:00:00+00:00,2.9244399469194915e-05,0.03136048146395702,0.00015731200645655954,-8.13675136947089e-07,0.11719831156319582,1851.494083658854
2025-10-30 00:00:00+00:00,2.9532638140926163e-05,0.03136048146395702,0.0001601797878383119,-1.1162971444112673e-05,0.11723957483967143,1851.494083658854
2025-10-31 00:00:00+00:00,2.8684480004078425e-05,0.03114414140927014,0.00015778555887289384,-8.17655432992745e-06,0.1172309027984738,1851.494083658854
2025-11-01 00:00:00+00:00,2.9009239774243266e-05,0.03145221356010315,0.0001620940783901221,-3.027339373450862e-05,0.11727105236301817,1851.494083658854
2025-11-02 00:00:00+00:00,2.763658167281777e-05,0.031189566350304565,0.0001553005591272238,-1.5181221818541717e-05,0.11722791735082862,1851.494083658854
2025-11-03 00:00:00+00:00,2.7894798345543405e-05,0.031063956499565344,0.00015273195940873543,-1.3178773176352677e-05,0.11735077699025469,1846.169728597005
2025-11-04 00:00:00+00:00,2.8365458120540835e-05,0.031033244046072116,0.00014983440134880903,-1.369015999575756e-05,0.11736940871924158,1846.169728597005
2025-11-05 00:00:00+00:00,2.8691383256286103e-05,0.031440041992547206,0.00015279500042896064,-2.0476044496855604e-05,0.11734951585531231,1846.169728597005
2025-11-06 00:00:00+00:00,2.9329472460871515e-05,0.031440041992547206,0.0001478256173103928,-2.1160565817505504e-05,0.11715057510882612,1846.169728597005
2025-11-07 00:00:00+00:00,2.8533561535912244e-05,0.031105850792179455,0.00014299062239434284,-1.9955475291873985e-05,0.11704369162519769,1846.169728597005
2025-11-08 00:00:00+00:00,2.8565328926462953e-05,0.030236018721812485,0.00014530551188176048,-6.365833051238456e-06,0.11694128829985853,1846.169728597005
2025-11-09 00:00:00+00:00,2.9007241453046476e-05,0.02993542738020033,0.0001472733219853826,-9.720143710486198e-06,0.11692218463867898,1828.5868191189231
2025-11-10 00:00:00+00:00,2.9007241453046476e-05,0.02993542738020033,0.00014532188277674625,-1.1405245874030102e-05,0.1170333543171485,1828.5868191189231
2025-11-11 00:00:00+00:00,2.972084050825555e-05,0.030180558652823947,0.0001489769304961348,-4.1208574691187985e-06,0.1171167969703674,1828.5868191189231
2025-11-12 00:00:00+00:00,2.998903416617793e-05,0.03058768530856023,0.00015222695687784667,1.0123171188181509e-05,0.11709820218384263,1828.5868191189231
2025-11-13 00:00:00+00:00,3.037478273313354e-05,0.03095143709021305,0.00015457212615657744,1.0165158149296435e-06,0.1169891177366177,1837.0178019205723
2025-11-14 00:00:00+00:00,3.080498514813306e-05,0.03148360272731489,0.00015109874031319728,9.159928918557455e-06,0.11692406913886463,1845.318318684896
2025-11-15 00:00:00+00:00,3.093724634175907e-05,0.03189887317906439,0.00015039129713032806,1.0456890084328956e-05,0.11680491144458448,1845.318318684896
2025-11-16 00:00:00+00:00,3.1810863416599965e-05,0.03208612815554559,0.00016778107860267885,2.706158981406286e-05,0.116675535403192,
2025-11-17 00:00:00+00:00,3.180821730097705e-05,0.03153110607699658,0.0001694180940628737,4.813603827176103e-05,0.11652100657423332,
2025-11-18 00:00:00+00:00,3.212022541147648e-05,0.030959126908176822,0.00016983361624119827,6.804122903047709e-05,0.1164554053296645,
2025-11-19 00:00:00+00:00,3.206936404183125e-05,0.030959126908176822,0.00019829553346223998,1.9444850481821242e-05,0.11639479671915368,
2025-11-20 00:00:00+00:00,3.2072988798543316e-05,0.031517548309195544,0.00020367619063541668,2.1201770146540697e-05,0.11633413483699158,
2025-11-21 00:00:00+00:00,3.2072988798543316e-05,0.03138641555172695,0.00020367619063541668,2.1201770146540697e-05,0.11611331999301906,
2025-11-22 00:00:00+00:00,3.0869764611196615e-05,0.03138641555172695,0.00021395476374098694,2.077201220069556e-05,0.11615692718575393,
2025-11-23 00:00:00+00:00,3.0869764611196615e-05,0.03146119971104236,0.00021395476374098694,2.077201220069556e-05,0.11607996746897693,
2025-11-24 00:00:00+00:00,3.1561864826049456e-05,0.030749056216639713,0.00022929844068484169,2.010491690877347e-06,0.11610633265227074,
2025-11-25 00:00:00+00:00,2.9683028605139345e-05,0.029569724458269712,0.0002245185225933021,1.4824071625012215e-05,0.1159874757751822,
2025-11-26 00:00:00+00:00,2.9683028605139345e-05,0.029569724458269712,0.0002245185225933021,1.4824071625012215e-05,0.11588711142539973,
2025-11-27 00:00:00+00:00,2.9683028605139345e-05,0.029569724458269712,0.00023803711780298422,3.7609879389795736e-05,0.11605002526193853,
2025-11-28 00:00:00+00:00,2.9671218803579385e-05,0.02950011483497083,0.00023803711780298422,3.7609879389795736e-05,0.11588018673161661,
2025-11-29 00:00:00+00:00,2.8637440451007024e-05,0.02960908357053989,0.00023904051522549707,8.006073113349323e-05,0.11575717205802595,
2025-11-30 00:00:00+00:00,3.252955996989234e-05,0.02984716391397841,0.0002566793502865039,8.232354073495825e-05,0.11579242168615257,
2025-12-01 00:00:00+00:00,3.252955996989234e-05,0.02984716391397841,0.0002837552154752692,8.232354073495825e-05,0.11580950773010647,
2025-12-02 00:00:00+00:00,4.439998823121035e-05,0.0301680620759725,0.0003238683627084053,5.955245809066887e-05,0.1158055893455942,
2025-12-03 00:00:00+00:00,4.44976767034354e-05,0.030297776404768172,0.00032782642145840716,6.604619631565989e-05,0.11573887678484115,
2025-12-04 00:00:00+00:00,4.44976767034354e-05,0.030297776404768172,0.00032782642145840716,6.604619631565989e-05,0.11573812166849767,
2025-12-05 00:00:00+00:00,4.4533130763045935e-05,0.030297776404768172,0.000330075601596036,5.188709434107643e-05,0.1156266344711184,
2025-12-06 00:00:00+00:00,4.29159768929013e-05,0.030297776404768172,0.0003476439796941122,-7.163366679681833e-06,0.11569794546812769,
2025-12-07 00:00:00+00:00,4.128175271489454e-05,0.030727843340072312,0.00034773372135532554,-4.157204508222397e-05,0.1156978438297907,
2025-12-08 00:00:00+00:00,4.128175271489454e-05,0.0301244107075035,0.00034773372135532554,-4.157204508222397e-05,0.1156212103242675,
2025-12-09 00:00:00+00:00,4.128175271489454e-05,0.0301244107075035,0.00034773372135532554,-4.157204508222397e-05,0.11561055860171711,
2025-12-10 00:00:00+00:00,4.283280977038625e-05,0.0301244107075035,0.00034293615794922516,-2.843217768193946e-05,0.11562456109871462,
2025-12-11 00:00:00+00:00,4.283280977038625e-05,0.03026929472319099,0.00034293615794922516,-2.843217768193946e-05,0.11557447767506039,
2025-12-12 00:00:00+00:00,4.213325925661593e-05,0.03060234935643767,0.0003304355638344229,-1.4405275322815214e-05,0.115516645523409,
2025-12-13 00:00:00+00:00,4.187129421653582e-05,0.030866066781947192,0.0003317141838124371,8.299076457492279e-06,0.1154612412055333,
2025-12-14 00:00:00+00:00,4.187129421653582e-05,0.030866066781947192,0.0003317141838124371,8.299076457492279e-06,0.115484760950009,
2025-12-15 00:00:00+00:00,4.224210949814733e-05,0.03025696436608471,0.0003256204788406401,2.208460096729444e-05,0.1154838705435395,
2025-12-16 00:00:00+00:00,4.224210949814733e-05,0.03011826579817207,0.00031847543159528867,1.4166678090111455e-05,0.11543409253160156,
2025-12-17 00:00:00+00:00,4.2761429988262755e-05,0.030310196622919526,0.0003077811500285558,4.606377299296583e-05,0.11545984415958323,
2025-12-18 00:00:00+00:00,4.297634972469192e-05,0.030310196622919526,0.00031283029568806306,2.242171187087176e-05,0.11548323445022103,
2025-12-19 00:00:00+00:00,4.297634972469192e-05,0.030201744121898442,0.00027036501531559526,0.00010153612450380933,0.11543820487956201,
2025-12-20 00:00:00+00:00,4.297634972469192e-05,0.030201744121898442,0.0002555074901153973,0.0001446395161161086,0.1153464776774247,
2025-12-21 00:00:00+00:00,4.297634972469192e-05,0.030181225496702414,0.0002354082938192429,0.0001460228952282705,0.1153644000490506,
2025-12-22 00:00:00+00:00,4.297634972469192e-05,0.030181225496702414,0.0002354082938192429,0.0001460228952282705,0.11534556386371449,
2025-12-23 00:00:00+00:00,4.270127551259947e-05,0.029805393782086045,0.00023248754349892943,0.0002130017879318819,0.11537940613925454,
2025-12-24 00:00:00+00:00,4.270127551259947e-05,0.029805393782086045,0.00023248754349892943,0.0002130017879318819,0.1153151572992404,
2025-12-25 00:00:00+00:00,4.270127551259947e-05,0.029660983620068145,0.0002241388146476058,0.00020696305517731162,0.11537668593227861,
2025-12-26 00:00:00+00:00,4.270127551259947e-05,0.029660983620068145,0.00022359378071238703,0.00020696305517731162,0.1154309064770738,
2025-12-27 00:00:00+00:00,4.270127551259947e-05,0.029660983620068145,0.00022997708683056942,0.00020275646939948134,0.11530494603017963,
2025-12-28 00:00:00+00:00,4.4011367064437455e-05,0.02972079576769218,0.00023233922252327625,0.00020275646939948134,0.11537351806958514,
2025-12-29 00:00:00+00:00,4.352376728975011e-05,0.0298907573257262,0.00022826168886306655,0.00025752546443007826,0.1153245811661084,
2025-12-30 00:00:00+00:00,4.2664949868746284e-05,0.029961841288380846,0.00022325154111067425,0.0002713643133423223,0.11529682433853543,
2025-12-31 00:00:00+00:00,4.2664949868746284e-05,0.029961841288380846,0.00022325154111067425,0.0002713643133423223,0.11526624343047535,
2026-01-01 00:00:00+00:00,4.050384034764482e-05,0.02961797263318047,0.00022325154111067425,0.0002713643133423223,0.11529267734537517,
2026-01-02 00:00:00+00:00,4.0627440098846407e-05,0.029450042384930583,0.0002179543623451893,0.0002686056834742582,0.11510630963991082,
2026-01-03 00:00:00+00:00,4.0627440098846407e-05,0.029205841749596048,0.0002153675850569959,0.0002686056834742582,0.11492603501925863,
2026-01-04 00:00:00+00:00,3.839040936547848e-05,0.029205841749596048,0.00021321686210950684,0.0002912637154319479,0.11488458657016354,
2026-01-05 00:00:00+00:00,3.839040936547848e-05,0.029205841749596048,0.00021321686210950684,0.0002912637154319479,0.11478270081182318,
2026-01-06 00:00:00+00:00,4.009857081352189e-05,0.029205841749596048,0.0002026620766573446,0.00031127359082650706,0.11466161819795764,
2026-01-07 00:00:00+00:00,4.009857081352189e-05,0.029616053089160762,0.0002026620766573446,0.00031127359082650706,0.11469186904529728,
2026-01-08 00:00:00+00:00,4.009857081352189e-05,0.029616053089160762,0.0002026620766573446,0.00031127359082650706,0.1145872155204415,
2026-01-09 00:00:00+00:00,3.876072844798694e-05,0.029616053089160762,0.00019638612739562828,0.0003299069168341313,0.11453554686158891,
2026-01-10 00:00:00+00:00,3.876072844798694e-05,0.02940584491007025,0.00019638612739562828,0.0003299069168341313,0.11451099452873066,
2026-01-11 00:00:00+00:00,3.895126879645734e-05,0.02886583319761682,0.0001946393567933745,0.0003198136829658844,0.11443532531460122,
2026-01-12 00:00:00+00:00,3.883351092510912e-05,0.028220227861311238,0.0001853529563670501,0.00032980443621710996,0.11443205233663316,
2026-01-13 00:00:00+00:00,3.883351092510912e-05,0.02781385571385419,0.0001853529563670501,0.00032980443621710996,0.11429638111342982,
2026-01-14 00:00:00+00:00,3.730642401933437e-05,0.02803419012990259,0.00017406565187864467,0.00032166996464720566,0.11409041918814178,
2026-01-15 00:00:00+00:00,3.730642401933437e-05,0.02803419012990259,0.00017406565187864467,0.00032166996464720566,0.11401835257808363,
2026-01-16 00:00:00+00:00,3.553172220765393e-05,0.027840210124850242,0.0001727267022673118,0.00031368894052810414,0.11386597938835616,
2026-01-17 00:00:00+00:00,3.553172220765393e-05,0.027840210124850242,0.0001727267022673118,0.00031368894052810414,0.11380972700814401,
2026-01-18 00:00:00+00:00,3.553172220765393e-05,0.027704259912882504,0.0001727267022673118,0.00031368894052810414,0.11383964885026214,
2026-01-19 00:00:00+00:00,3.553172220765393e-05,0.027773225214332314,0.00016076951206400736,0.00029904079815423756,0.11390876770019528,
2026-01-20 00:00:00+00:00,3.455924797890475e-05,0.02799862002333002,0.00017112004334762787,0.00028405268825635075,0.1138712922732035,
2026-01-21 00:00:00+00:00,3.482006479771371e-05,0.02723985482007262,0.0001682713059381058,0.00026046631282019336,0.11373179790874317,
2026-01-22 00:00:00+00:00,3.4087140712862105e-05,0.027247209722797042,0.00016608326004075025,0.00020860594597454314,0.11368334908038373,
2026-01-23 00:00:00+00:00,3.4087140712862105e-05,0.027247209722797042,0.00016608326004075025,0.00020860594597454314,0.11357905839880303,
2026-01-24 00:00:00+00:00,3.4087140712862105e-05,0.026985065235445867,0.00015818471493389552,0.00021479403243795266,0.11349429860711094,
2026-01-25 00:00:00+00:00,3.192835822574125e-05,0.0263234856072813,0.0001551536435329126,0.00019790195741128022,0.11344050448387857,
2026-01-26 00:00:00+00:00,3.182368659003664e-05,0.0263234856072813,0.000142778679901312,0.0001898063862881827,0.11339540295302863,
2026-01-27 00:00:00+00:00,3.182368659003664e-05,0.02702356794510373,0.000134603317079988,0.0001898063862881827,0.11334030019740259,
2026-01-28 00:00:00+00:00,3.097067622093164e-05,0.026462990650907132,0.00013228221944570708,0.00011892311233003221,0.11337908313920098,
2026-01-29 00:00:00+00:00,3.1221557909096496e-05,0.026258063875138727,0.0001260483509213373,8.579667048086941e-05,0.1133253345886866,
2026-01-30 00:00:00+00:00,3.0506306622420975e-05,0.0269960153170607,0.00013012526160309789,8.555277906729941e-05,0.11328273744632796,
2026-01-31 00:00:00+00:00,3.083358957762054e-05,0.027473502792417975,0.0001285385262121963,9.006886812666328e-05,0.11319847075889504,
2026-02-01 00:00:00+00:00,2.911001993871415e-05,0.027473502792417975,0.00011967291229666443,9.281332051891411e-05,0.11335747130215164,
2026-02-02 00:00:00+00:00,2.911001993871415e-05,0.027807318217431477,0.00011597866523516132,9.281332051891411e-05,0.11344032796720659,
2026-02-03 00:00:00+00:00,3.0231457799345662e-05,0.027807318217431477,0.00010127649721443259,7.335971676073169e-05,0.11346765719354149,
2026-02-04 00:00:00+00:00,3.0231457799345662e-05,0.027807318217431477,0.00010127649721443259,7.335971676073169e-05,0.11352593482782439,
2026-02-05 00:00:00+00:00,3.082466476674502e-05,0.027962757740169732,0.00011783871993359823,7.075924816875427e-05,0.11368570507814482,
2026-02-06 00:00:00+00:00,3.063381404899701e-05,0.028091377611937234,0.00012816924650646148,6.707234065868779e-05,0.11372210867702957,
2026-02-07 00:00:00+00:00,3.063381404899701e-05,0.028091377611937234,0.00012816924650646148,6.707234065868779e-05,0.1137047300736109,
2026-02-08 00:00:00+00:00,3.063381404899701e-05,0.028091377611937234,0.00012816924650646148,6.707234065868779e-05,0.11370614195863402,
2026-02-09 00:00:00+00:00,3.063381404899701e-05,0.028091377611937234,0.00012816924650646148,6.707234065868779e-05,0.11374654360115524,
2026-02-10 00:00:00+00:00,3.063381404899701e-05,0.028091377611937234,0.00012258721080098228,7.839912007896869e-05,0.11379515100270506,
2026-02-11 00:00:00+00:00,3.063381404899701e-05,0.028091377611937234,0.00012258721080098228,7.839912007896869e-05,0.11378388913969194,
2026-02-12 00:00:00+00:00,3.22302416035117e-05,0.028509854837985942,0.00013131320935956734,9.099958647892e-05,0.11379021406173702,
2026-02-13 00:00:00+00:00,3.1964281894640105e-05,0.028832025002115014,0.00013494602874813537,9.55989860545711e-05,0.11387529888500765,
2026-02-14 00:00:00+00:00,3.1964281894640105e-05,0.028832025002115014,0.00013494602874813537,9.55989860545711e-05,0.11389534622430797,
2026-02-15 00:00:00+00:00,3.1764909195000214e-05,0.029266501943181637,0.00013832453113921545,8.608163976669465e-05,0.11392563432455056,
2026-02-16 00:00:00+00:00,3.3844534085700514e-05,0.029266501943181637,0.00015605875102307567,0.00010074940310585608,0.11402654554694885,
2026-02-17 00:00:00+00:00,3.3844534085700514e-05,0.029266501943181637,0.00015605875102307567,0.00010074940310585608,0.11409837988515689,
2026-02-18 00:00:00+00:00,3.3844534085700514e-05,0.02934423422154323,0.00017226848223554742,0.00010074940310585608,0.11403976821651056,
2026-02-19 00:00:00+00:00,3.431000058381787e-05,0.029306105532062518,0.0001682805201141946,0.00011185244080065337,0.11401142484198008,
2026-02-20 00:00:00+00:00,3.430771932306181e-05,0.029919646874380576,0.0001706969391932489,0.0001329671412895464,0.11395320904751614,
2026-02-21 00:00:00+00:00,3.430771932306181e-05,0.029919646874380576,0.0001706969391932489,0.0001329671412895464,0.1139418993145227,
2026-02-22 00:00:00+00:00,3.430771932306181e-05,0.02977351403723539,0.0001706969391932489,0.0001329671412895464,0.11396053166439131,
2026-02-23 00:00:00+00:00,3.430771932306181e-05,0.03012559749186036,0.00018567610861323786,0.0001329671412895464,0.11397332033763324,
2026-02-24 00:00:00+00:00,3.6056803173778464e-05,0.031012536449865825,0.00018738809636715815,0.00014505494220671267,0.11400106996297832,
2026-02-25 00:00:00+00:00,3.6620190914820545e-05,0.031012536449865825,0.00019543559060113895,0.00015504653727541987,0.11399022918194528,
2026-02-26 00:00:00+00:00,3.6620190914820545e-05,0.030711350962519608,0.00021070609901698844,0.00016694740836342703,0.11399908072004711,
2026-02-27 00:00:00+00:00,3.714142071657989e-05,0.02976101526821198,0.00020869487016653056,0.00014779298455377702,0.1139523456494013,
2026-02-28 00:00:00+00:00,3.735435504697509e-05,0.02986055868677792,0.00023323400980092572,0.00015250054923185986,0.11397225074470037,
2026-03-01 00:00:00+00:00,3.892561238671988e-05,0.0293588952368332,0.0002378372096662436,0.0001602372798667299,0.11396654124061262,
2026-03-02 00:00:00+00:00,3.966082327419177e-05,0.028938024013768847,0.0002526260668126404,0.00016223419774519243,0.114033516185979,
2026-03-03 00:00:00+00:00,3.966082327419177e-05,0.028938024013768847,0.00024413862569948224,0.00015549441890369862,0.11394223986814415,
2026-03-04 00:00:00+00:00,3.9213111809507005e-05,0.02834893726200484,0.00022847314353453615,0.00014968039165523804,0.11389698926359411,
2026-03-05 00:00:00+00:00,3.842176905285063e-05,0.02770374937810829,0.00021971027895675531,0.00013203085942140288,0.11386357924590504,
2026-03-06 00:00:00+00:00,3.842176905285063e-05,0.02770374937810829,0.00021971027895675531,0.00013203085942140288,0.11389532939841344,
2026-03-07 00:00:00+00:00,3.877820012121447e-05,0.027438214048743227,0.000224101875529193,0.00012373707584174555,0.11388768410931024,
2026-03-08 00:00:00+00:00,3.789817526467232e-05,0.027106039492147287,0.0002199013434915976,0.00012925377475312417,0.11379317753016943,
2026-03-09 00:00:00+00:00,3.789817526467232e-05,0.0279896685387939,0.0002199013434915976,0.00012925377475312417,0.11375306925425922,
2026-03-10 00:00:00+00:00,3.789817526467232e-05,0.028063498126963744,0.00022807400132920618,0.00012673446944559558,0.11370669485380248,
2026-03-11 00:00:00+00:00,3.789817526467232e-05,0.02741224672645327,0.00022807400132920618,0.00012673446944559558,0.11359187432875231,
2026-03-12 00:00:00+00:00,3.789817526467232e-05,0.027567412831227853,0.00022517187179952694,0.00012996950237543893,0.11362029202282424,
2026-03-13 00:00:00+00:00,3.7749951843579765e-05,0.02739205176476386,0.0002147909726854128,0.0001458160363596014,0.11365966647863383,
