date,NO2,CO,HCHO,SO2,O3,CH4
2025-10-04 00:00:00+00:00,3.506504317280787e-05,0.0326750914255778,0.0001789272234942,3.211462054960893e-05,0.1145409029541593,1879.4046020507808
2025-10-05 00:00:00+00:00,1.5927992344586527e-05,0.0321300408104434,0.0001574354279331,-0.000148155056316,0.1155330414573351,1830.8232828776038
2025-10-06 00:00:00+00:00,2.812487153994769e-05,0.0317678592961143,0.000167719351697,-0.0001089850245328,0.118409574257605,1782.241963704427
2025-10-07 00:00:00+00:00,5.560907161314831e-05,0.0429353861138224,0.0001698983880046,1.8013608606645104e-06,0.1194670877673409,1733.66064453125
2025-10-08 00:00:00+00:00,4.778885863743199e-05,0.0373159868021806,0.0001862784506556,0.0002207985770837,0.1169297458095984,1786.9903632269964
2025-10-09 00:00:00+00:00,5.292302133360257e-05,0.0385312500338141,0.0001575659583162,3.611371363964783e-05,0.1188392259857871,1840.320081922743
2025-10-10 00:00:00+00:00,4.7202924997691297e-05,0.0350954918047556,0.000173942394781,0.0002898556579706,0.1176872923970222,1893.6498006184893
2025-10-11 00:00:00+00:00,3.750076631030938e-05,0.0299976869045119,0.0002418609062715,-8.002294922941171e-05,0.1134594945293484,1886.479748196072
2025-10-12 00:00:00+00:00,1.6168765400222906e-05,0.0267856517737662,0.0001315044150529,-6.33898957995839e-05,0.1149048324335705,1879.3096957736548
2025-10-13 00:00:00+00:00,2.9302858076169453e-05,0.0260190942324697,0.0001254312896614,6.751315782876742e-05,0.1174864744146664,1872.1396433512373
2025-10-14 00:00:00+00:00,2.715331021191201e-05,0.0274996543648066,9.36536512337184e-05,-1.7443376815539192e-05,0.118566159723383,1864.96959092882
2025-10-15 00:00:00+00:00,3.058760017721039e-05,0.0311189932240681,0.0001772193018317,-6.195646305555287e-05,0.1183550834204211,1880.3540174696184
2025-10-16 00:00:00+00:00,3.580884566128423e-05,0.0293982227865074,0.000164189330159,0.0001558770065016,0.1208205703984607,1902.252296447754
2025-10-17 00:00:00+00:00,2.653260647396868e-05,0.029645704054113,0.0001239843352805,3.395502285870448e-05,0.1199033878969423,1864.4217348451969
2025-10-18 00:00:00+00:00,2.9156458918860704e-05,0.0267004147171974,9.309190522110316e-05,0.000105288360773,0.119154002178799,1864.6324074074075
2025-10-19 00:00:00+00:00,4.218462481730967e-05,0.0375929259725155,0.0002747559979872,-0.0002528685280969,0.1156936626542698,1864.8430799696182
2025-10-20 00:00:00+00:00,2.837436222762335e-05,0.0305450264025818,9.978754055087588e-05,-2.9386326989171925e-05,0.1157401951425003,1865.0537525318289
2025-10-21 00:00:00+00:00,3.546740352307566e-05,0.0297361811972223,0.0001194926813532,8.330776806057353e-06,0.1175482058615395,1865.2644250940396
2025-10-22 00:00:00+00:00,3.921670224704568e-05,0.029950571987473452,0.00014902537495565,1.723865805185489e-05,0.1196705651554194,1865.47509765625
2025-10-23 00:00:00+00:00,4.2966000971015696e-05,0.0301649627777246,0.0001785580685581,2.6146539297652424e-05,0.1159977289763364,1865.6857702184607
2025-10-24 00:00:00+00:00,4.2265827396010696e-05,0.0329918562649534,0.00015157454285725,9.44602915041262e-05,0.1167697475263566,1865.8964427806714
2025-10-25 00:00:00+00:00,4.15656538210057e-05,0.0358187497521822,0.0001245910171564,0.0001627740437106,0.1167261544050592,1866.107115342882
2025-10-26 00:00:00+00:00,4.832873401028337e-05,0.0352522537274205,0.0002409240246197,8.566654717123172e-05,0.1176390198595596,1866.3177879050927
2025-10-27 00:00:00+00:00,4.1308831441710936e-05,0.031870880331959756,0.00014509096100177193,3.2233416459889884e-05,0.116649987345392,1866.5284604673034
2025-10-28 00:00:00+00:00,3.42889288731385e-05,0.028489506936499,4.9257897383843856e-05,-2.119971425145195e-05,0.1130275985959804,1866.739133029514
2025-10-29 00:00:00+00:00,3.585572658966367e-05,0.0293459921809179,0.00010587172993262192,-2.7690957240513222e-05,0.1167822462139707,1866.9498055917247
2025-10-30 00:00:00+00:00,3.742252430618884e-05,0.0302024774253368,0.0001624855624814,-3.41822002295745e-05,0.1176384382627227,1867.1604781539352
2025-10-31 00:00:00+00:00,3.41554621425328e-06,0.0274663604795932,3.296864380786246e-05,-5.999095689427728e-05,0.1161616620692339,1867.3711507161458
2025-11-01 00:00:00+00:00,5.891146783041122e-06,0.0287684760987758,0.0001550301155172,-2.5740713984608497e-05,0.1159691273263006,1867.5818232783565
2025-11-02 00:00:00+00:00,8.366747351828963e-06,0.0300705917179584,6.44210900645703e-05,8.509528925060295e-06,0.1180484976732369,1867.7924958405672
2025-11-03 00:00:00+00:00,1.702845315776358e-05,0.029420163016766247,0.00010326157579922773,6.301704037727022e-05,0.1184747957370497,1868.0031684027779
2025-11-04 00:00:00+00:00,2.5690158963698195e-05,0.0287697343155741,0.00014210206153388515,0.00011752455182948015,0.1166848808978543,1868.2138409649885
2025-11-05 00:00:00+00:00,3.435186476963281e-05,0.028119305614381952,0.00018094254726854257,0.00017203206328169008,0.117597611113028,1868.4245135271992
2025-11-06 00:00:00+00:00,4.301357057556743e-05,0.0274688769131898,0.0002197830330032,0.0002265395747339,0.1136611659418452,1868.63518608941
2025-11-07 00:00:00+00:00,4.21224675240713e-05,0.0282878138435383,0.0002133847863458,0.0001942602673527,0.1143264779538819,1868.8458586516203
2025-11-08 00:00:00+00:00,4.1333518239491345e-05,0.028497076558845955,0.00027646786604432,0.0001995131312118889,0.1161395117188945,1869.056531213831
2025-11-09 00:00:00+00:00,4.05445689549114e-05,0.02870633927415361,0.00033955094574284,0.0002047659950710778,0.1170662772474867,1869.2672037760417
2025-11-10 00:00:00+00:00,3.975561967033145e-05,0.028915601989461266,0.00040263402544136,0.00021001885893026667,0.1157139499079097,1869.4778763382524
2025-11-11 00:00:00+00:00,3.8966670385751495e-05,0.02912486470476892,0.00046571710513987997,0.00021527172278945557,0.1170578598976135,1869.688548900463
2025-11-12 00:00:00+00:00,3.817772110117154e-05,0.02933412742007658,0.0005288001848384,0.00022052458664864445,0.1159417514096606,1869.8992214626737
2025-11-13 00:00:00+00:00,3.73887718165916e-05,0.029543390135384234,0.0003192426811438,0.00022577745050783333,0.1156754107637838,1870.1098940248844
2025-11-14 00:00:00+00:00,3.6599822532011645e-05,0.02975265285069189,0.00035187537165860003,0.00023103031436702223,0.1164853649609016,1870.320566587095
2025-11-15 00:00:00+00:00,3.581087324743169e-05,0.029961915565999545,0.0003845080621734,0.00023628317822621113,0.1167132371302807,1870.5312391493055
2025-11-16 00:00:00+00:00,3.502192396285174e-05,0.0301711782813072,0.0004171407526882,0.0002415360420854,0.1162500593698386,1870.7419117115162
2025-11-17 00:00:00+00:00,3.4232974678271795e-05,0.0288859847933053,0.0003423984647573,0.00015022819341078985,0.115911913189021,1870.9525842737269
2025-11-18 00:00:00+00:00,3.344402539369184e-05,0.0387312332168221,0.0002660483571364,5.8920344736179685e-05,0.1136230769934076,1871.1632568359375
2025-11-19 00:00:00+00:00,3.5917001323901955e-05,0.03542784291009103,0.0004872580636098,1.427504927657234e-05,0.1150462103612495,1871.3739293981482
2025-11-20 00:00:00+00:00,3.838997725411207e-05,0.032124452603359964,0.00038109562440995,-4.680269982296383e-05,0.1161496889862147,1871.584601960359
2025-11-21 00:00:00+00:00,4.0862953184322185e-05,0.0288210622966289,0.0002749331852101,-0.0001078804489225,0.1141253427574128,1871.7952745225696
2025-11-22 00:00:00+00:00,4.3335929114532304e-05,0.0299829799859296,0.0005513580923434,-1.1841348703662419e-05,0.1166431718703472,1872.0059470847802
2025-11-23 00:00:00+00:00,4.5808905044742416e-05,0.0311448976752303,0.0002940560771094,8.419775151517516e-05,0.1134733729290239,1872.2166196469907
2025-11-24 00:00:00+00:00,4.828188097495253e-05,0.03062255163898775,0.0002704465556522,0.0001459522027289,0.1164269442811156,1872.4272922092014
2025-11-25 00:00:00+00:00,5.075485690516265e-05,0.0301002056027452,0.0002459470299072,-0.0001405614586676,0.1134655475616455,1872.637964771412
2025-11-26 00:00:00+00:00,4.4917936940103265e-05,0.0256856358968294,0.00020865336586539998,-7.743560597533344e-06,0.1129079005031874,1872.8486373336227
2025-11-27 00:00:00+00:00,3.9081016975043876e-05,0.02702958346633395,0.0001713597018236,0.00012507433747253332,0.1166756259221019,1873.0593098958334
2025-11-28 00:00:00+00:00,3.324409700998449e-05,0.0283735310358385,0.0001340660377818,0.0002578922355426,0.1131674130306099,1873.269982458044
2025-11-29 00:00:00+00:00,3.811122109834906e-05,0.0308067204342001,0.0002173344794004,8.087487302483558e-05,0.1146361685611985,1873.4806550202547
2025-11-30 00:00:00+00:00,4.297834518671363e-05,0.03007183477932963,0.00021416742838216668,0.00012021613748765706,0.1157643734054131,1873.6913275824654
2025-12-01 00:00:00+00:00,4.78454692750782e-05,0.029336949124459166,0.00021100037736393332,0.00015955740195047855,0.1168538690967993,1873.9020001446759
2025-12-02 00:00:00+00:00,5.271259336344277e-05,0.0286020634695887,0.0002078333263457,0.0001988986664133,0.115005006618572,1874.1126727068865
2025-12-03 00:00:00+00:00,7.998887263561806e-05,0.0291191041469573,0.0002534842470777,5.504739081061416e-05,0.1160704924753218,1874.3233452690972
2025-12-04 00:00:00+00:00,6.908081953977469e-05,0.0280284361744468,0.00022476788450145,4.624444336341736e-05,0.1160853649630691,1874.534017831308
2025-12-05 00:00:00+00:00,5.817276644393132e-05,0.0269377682019363,0.0001960515219252,3.744149591622056e-05,0.1152568163745331,1874.7446903935186
2025-12-06 00:00:00+00:00,3.915183276603784e-05,0.03165796602314165,0.00017602551100325,3.0071488699084046e-05,0.1161870947389891,1874.9553629557292
2025-12-07 00:00:00+00:00,2.013089908814436e-05,0.036378163844347,0.0001559995000813,2.270148148194753e-05,0.1144151653755794,1875.16603551794
2025-12-08 00:00:00+00:00,3.122976618055474e-05,0.0246935170143842,0.0001744176801734,6.529472586766502e-05,0.1156462315808643,1875.3767080801506
2025-12-09 00:00:00+00:00,4.232863327296512e-05,0.02920503386606765,0.00019283586026549998,0.0001078879702533825,0.1169350806510809,1875.587380642361
2025-12-10 00:00:00+00:00,5.342750036537549e-05,0.0337165507177511,0.0002112540403576,0.0001504812146391,0.1164501228115775,1875.7980532045717
2025-12-11 00:00:00+00:00,4.543421302405204e-05,0.0303418154103888,0.0001868620950722,9.826879307072272e-05,0.1145451813936233,1876.0087257667824
2025-12-12 00:00:00+00:00,3.744092568272858e-05,0.0305011377980311,0.0001624701497868,4.605637150234543e-05,0.1133280470967292,1876.219398328993
2025-12-13 00:00:00+00:00,4.69037884613499e-05,0.0293749473722917,0.0002094860329735,7.009301870394583e-05,0.1134682880206541,1876.4300708912037
2025-12-14 00:00:00+00:00,5.100553523031218e-05,0.0266687492174761,0.00021670810349145,0.00010074123953272291,0.116745674700448,1876.6407434534144
2025-12-15 00:00:00+00:00,5.510728199927447e-05,0.0284806331901839,0.0002239301740094,0.0001313894603615,0.115817309329004,1876.851416015625
2025-12-16 00:00:00+00:00,5.1579569056533125e-05,0.029114178333883002,0.00020856898669680002,0.00010146167698371199,0.1149170732859409,1877.0620885778358
2025-12-17 00:00:00+00:00,4.8051856113791774e-05,0.0297477234775821,0.0001932077993842,7.153389360592399e-05,0.1158098093036449,1877.2727611400462
2025-12-18 00:00:00+00:00,4.6243896981145045e-05,0.0292855165898799,0.0001574123331364256,0.00021084481207544936,0.1152842539277943,1877.483433702257
2025-12-19 00:00:00+00:00,4.443593784849832e-05,0.0287918616086244,0.00012161686688865119,0.0003501557305449747,0.1133415249712539,1877.6941062644676
2025-12-20 00:00:00+00:00,4.262797871585159e-05,0.0274659643570582,8.582140064087677e-05,0.0004894666490145,0.1134167311317992,1877.9047788266782
2025-12-21 00:00:00+00:00,4.082001958320486e-05,0.0255372001833858,8.646610133481495e-05,0.0001574664614573,0.1139320995319973,1878.115451388889
2025-12-22 00:00:00+00:00,3.901206045055814e-05,0.026556643899598352,0.0004433197318576,0.00035414584318625003,0.1174387229662953,1878.3261239510996
2025-12-23 00:00:00+00:00,3.720410131791141e-05,0.0275760876158109,0.0001798595979683,0.0005508252249152,0.114519652769421,1878.5367965133103
2025-12-24 00:00:00+00:00,4.083737773423006e-05,0.0230365756899118,2.593832323327661e-05,0.0002921764971688,0.1160594834522767,1878.747469075521
2025-12-25 00:00:00+00:00,4.4470654150548704e-05,0.0282438122216732,0.0001678163459329,0.0002314989437763,0.1153706208322987,1878.9581416377314
2025-12-26 00:00:00+00:00,5.729619078920223e-05,0.026625351639845002,0.0003067489378736,7.606360304635018e-05,0.1144637921542832,1879.168814199942
2025-12-27 00:00:00+00:00,7.012172742785575e-05,0.0250068910580168,0.0003129600663669,0.0001522774400655,0.1131975343733122,1879.3794867621527
2025-12-28 00:00:00+00:00,8.294726406650926e-05,0.0233884304761886,0.0002635042110341,0.0007772025419399,0.1149792183529247,1879.5901593243634
2025-12-29 00:00:00+00:00,9.57728007051628e-05,0.0305115521675156,0.0002240087127574,0.0008807314268779,0.1135624945163726,1879.800831886574
2025-12-30 00:00:00+00:00,6.928641381488309e-05,0.0328669709463914,0.0002470376828568,0.0003819383093607,0.1142217288866187,1880.0115044487848
2025-12-31 00:00:00+00:00,5.8947530388567514e-05,0.031036116861893448,9.05467626580009e-05,0.00026220457777305,0.1152221126989884,1880.2221770109954
2026-01-01 00:00:00+00:00,4.860864696225194e-05,0.0292052627773955,-6.594415754079819e-05,0.0001424708461854,0.1149422445080497,1880.432849573206
2026-01-02 00:00:00+00:00,3.826976353593636e-05,0.0299080330878496,0.0002247782964072,0.0001198833050304,0.1110627082261172,1880.6435221354166
2026-01-03 00:00:00+00:00,4.102714017469279e-05,0.027476809422175,0.0001395333542859,0.0002650461678967,0.1118345788934014,1880.8541946976272
2026-01-04 00:00:00+00:00,4.378451681344921e-05,0.0286519681103527,0.0001923759188772,0.0001846624907808,0.1132571518872723,1881.064867259838
2026-01-05 00:00:00+00:00,3.390557110512472e-05,0.02828999969642605,0.0001957604690687,-0.0002160306175937,0.1129188194419398,1881.2755398220486
2026-01-06 00:00:00+00:00,2.4026625396800227e-05,0.027928031282499398,0.0002715438412994,0.0001374337213227,0.1122966198758645,1881.4862123842593
2026-01-07 00:00:00+00:00,2.479833660800068e-05,0.02756606286857275,0.00025738221517504,9.84425304652796e-05,0.114240854527011,1881.69688494647
2026-01-08 00:00:00+00:00,2.5570047819201135e-05,0.0272040944546461,0.00024322058905068,5.945133960785918e-05,0.1135987309795437,1881.9075575086806
2026-01-09 00:00:00+00:00,2.634175903040159e-05,0.02709260713309048,0.00022905896292632,2.0460148750438755e-05,0.114926165477796,1882.1182300708913
2026-01-10 00:00:00+00:00,2.7113470241602045e-05,0.02698111981153486,0.00021489733680196,-1.8531042106981655e-05,0.1144683162371317,1882.3289026331017
2026-01-11 00:00:00+00:00,2.78851814528025e-05,0.02686963248997924,0.0002007357106776,-5.752223296440207e-05,0.1133972553141189,1882.5395751953124
2026-01-12 00:00:00+00:00,2.8656892664002956e-05,0.02675814516842362,0.00016552790843948794,-2.6264139118363047e-05,0.1138976814620422,1882.750247757523
2026-01-13 00:00:00+00:00,2.942860387520341e-05,0.026646657846868,0.00013032010620137589,4.993954727675977e-06,0.1131919161839918,1882.9609203197338
2026-01-14 00:00:00+00:00,3.0200315086403863e-05,0.0250355265392311,9.511230396326384e-05,3.6252048573715e-05,0.1116535451376077,1883.1715928819444
2026-01-15 00:00:00+00:00,2.9144665768399138e-05,0.02570146787602396,0.00011849193704263191,3.015345689050264e-05,0.1127852989417134,1883.382265444155
2026-01-16 00:00:00+00:00,2.808901645039441e-05,0.02636740921281682,0.000141871570122,2.405486520729028e-05,0.1117926224163084,1883.5929380063658
2026-01-17 00:00:00+00:00,2.7033367132389685e-05,0.027033350549609682,4.687124081621212e-06,-0.0003683189050726,0.1131405561710849,1883.8036105685765
2026-01-18 00:00:00+00:00,3.114840642916129e-05,0.02769929188640254,7.37578103647106e-05,-0.00015416064799922378,0.1136260091355352,1884.0142831307871
2026-01-19 00:00:00+00:00,3.52634457259329e-05,0.0283652332231954,0.0001428284966478,5.999760907415246e-05,0.1147509230808778,1884.2249556929976
2026-01-20 00:00:00+00:00,2.713532194320578e-05,0.0252896416932344,0.0001466692844717,3.885195383190876e-06,0.1127269794092033,1884.4356282552083
2026-01-21 00:00:00+00:00,3.103223581788103e-05,0.02396420451502,0.0001135929465597,-3.617753188309232e-05,0.113240604825092,1884.646300817419
2026-01-22 00:00:00+00:00,3.07194410590875e-05,0.024874696123694567,0.0001069784575266148,-2.279356990262809e-05,0.1126147574096015,1884.8569733796296
2026-01-23 00:00:00+00:00,3.0406646300293973e-05,0.025785187732369135,0.00010036396849352958,-9.409607922163856e-06,0.1123092996351646,1885.0676459418403
2026-01-24 00:00:00+00:00,3.0093851541500448e-05,0.0266956793410437,9.374947946044438e-05,3.974354058300378e-06,0.1132798294226328,1885.278318504051
2026-01-25 00:00:00+00:00,9.286364274885273e-06,0.023809783367647,0.0001343199925421,0.0001419576983607,0.1138597850998242,1885.4889910662616
2026-01-26 00:00:00+00:00,1.8471158953686358e-05,0.024502695351839,0.0001239047333828,3.947717450500932e-05,0.1120408459594755,1885.6996636284723
2026-01-27 00:00:00+00:00,2.7655953632487442e-05,0.0329677228815853,0.0001259109895602,1.731646801393557e-05,0.1130168661475181,1885.9103361906828
2026-01-28 00:00:00+00:00,3.6840748311288524e-05,0.03181518530954825,0.00012791724573760002,-4.84423847713818e-06,0.1144613799723711,1886.1210087528934
2026-01-29 00:00:00+00:00,4.602554299008961e-05,0.0306626477375112,0.000129923501915,-2.700494496821193e-05,0.1141063214251489,1886.331681315104
2026-01-30 00:00:00+00:00,2.010993134520148e-05,0.0329744715127162,0.0001134933367952,3.998574776722728e-06,0.1145591528126687,1886.5423538773148
2026-01-31 00:00:00+00:00,4.3144944083906014e-05,0.0308267900347709,0.0001771476439016,0.0001083489510018,0.1145718122522036,1886.7530264395255
2026-02-01 00:00:00+00:00,2.423340629320592e-05,0.0310159879736602,0.0002095218635235,2.747681161036692e-05,0.1151714370106205,1886.9636990017361
2026-02-02 00:00:00+00:00,4.532417096925201e-05,0.0311309306910543,1.2123002306907438e-05,-7.655718339568315e-06,0.1139818274162032,1887.1743715639468
2026-02-03 00:00:00+00:00,3.119267068996123e-05,0.0296041479644676,0.0002049360221409,3.783282312118293e-05,0.1143979506962227,1887.3850441261575
2026-02-04 00:00:00+00:00,3.474126684263216e-05,0.0252427261854921,0.0001570253286142,2.6173005608143285e-05,0.114322066532843,1887.595716688368
2026-02-05 00:00:00+00:00,3.191864824556332e-05,0.0296177944361135,0.0001973787446221,4.17345005382341e-05,0.1150883731968475,1887.8063892505786
2026-02-06 00:00:00+00:00,2.6502020925060304e-05,0.0307392848114813,0.0001720146918415,7.326737416709268e-05,0.1144249671787926,1888.0170618127893
2026-02-07 00:00:00+00:00,2.853610453712463e-05,0.029861624405208575,0.000185115575160125,4.2349264049335034e-05,0.115009916099635,1888.227734375
2026-02-08 00:00:00+00:00,3.057018814918896e-05,0.028983963998935852,0.00019821645847875,1.1431153931577384e-05,0.11514502537973,1888.4384069372106
2026-02-09 00:00:00+00:00,3.260427176125328e-05,0.028106303592663126,0.000211317341797375,-1.9486956186180266e-05,0.1135825088078325,1888.6490794994213
2026-02-10 00:00:00+00:00,3.463835537331761e-05,0.0272286431863904,0.000224418225116,-5.040506630393793e-05,0.1133329075845805,1888.859752061632
2026-02-11 00:00:00+00:00,3.2928734299275675e-05,0.028286384884268,0.0002663664636202,0.0001633452484384,0.1128574451713851,1889.0704246238427
2026-02-12 00:00:00+00:00,3.121911322523374e-05,0.0293441265821456,0.000167896796214,2.0047085193007e-05,0.1122289049354466,1889.281097186053
2026-02-13 00:00:00+00:00,3.079752768562817e-05,0.030257480762277966,0.0002713943248198,3.156671711181072e-05,0.1134262003681876,1889.4917697482638
2026-02-14 00:00:00+00:00,3.0375942146022588e-05,0.031170834942410332,0.0003748918534256,4.308634903061444e-05,0.1136999001557176,1889.7024423104745
2026-02-15 00:00:00+00:00,2.995435660641701e-05,0.0320841891225427,0.0001829823715524,5.460598094941816e-05,0.1129701349771384,1889.9131148726851
2026-02-16 00:00:00+00:00,5.249594323686324e-05,0.0310027195071732,0.0001839592400106,0.0001176482054461,0.1145579810395385,1890.1237874348958
2026-02-17 00:00:00+00:00,4.7247827660612535e-05,0.0292482924248491,0.0002313291867418,9.014974784804508e-05,0.1151963650728717,1890.3344599971065
2026-02-18 00:00:00+00:00,4.199971208436182e-05,0.028950312219205333,0.0002008122026179,0.00013274267837459671,0.1142308147567691,1890.5451325593172
2026-02-19 00:00:00+00:00,3.675159650811111e-05,0.028652332013561564,0.00017029521849400001,0.00017533560890114835,0.1121120549964182,1890.7558051215278
2026-02-20 00:00:00+00:00,3.15034809318604e-05,0.0283543518079178,0.0001397782343701,0.0002179285394277,0.1110653109622724,1890.9664776837383
2026-02-21 00:00:00+00:00,3.354843600044704e-05,0.0284314897975751,0.0002543718874221,0.00011411746322664635,0.1132477948611432,1891.177150245949
2026-02-22 00:00:00+00:00,3.559339106903368e-05,0.0285086277872324,0.00013837380439240786,1.0306387025592692e-05,0.1131548994418346,1891.3878228081596
2026-02-23 00:00:00+00:00,3.763834613762031e-05,0.026882150520881,2.2375721362715755e-05,-9.350468917546095e-05,0.1131016047614993,1891.5984953703703
2026-02-24 00:00:00+00:00,3.968330120620695e-05,0.0252556732545296,8.41017990053105e-05,-4.196898957854414e-05,0.1141276808850693,1891.809167932581
